age,metric,group
adult,16943.48240171312,control_after_2
adult,15515.657257602477,control_after_2
adult,11148.767601850877,control_after_2
adult,12146.268383241073,control_after_2
adult,12664.775709488555,control_after_2
adult,16727.53647390233,control_after_2
adult,15700.639583329288,control_after_2
adult,16009.93447500434,control_after_2
adult,15343.919899220347,control_after_2
adult,14752.78105145258,control_after_2
adult,16356.05550543368,control_after_2
adult,16289.16310346298,control_after_2
adult,13098.653954697067,control_after_2
adult,13743.324830561975,control_after_2
adult,15445.734382532566,control_after_2
adult,12824.164577432208,control_after_2
adult,15240.483172333825,control_after_2
old,7380.072838112421,control_after_2
old,7467.641061302524,control_after_2
old,7761.754790375396,control_after_2
old,6716.927190943108,control_after_2
old,7827.318741047905,control_after_2
old,8153.008627299534,control_after_2
old,7036.565836708828,control_after_2
old,8115.937266462517,control_after_2
old,8991.828153878392,control_after_2
old,8458.769905172436,control_after_2
old,8093.429217905003,control_after_2
old,7082.600251676768,control_after_2
old,8655.377606222613,control_after_2
old,8496.77253245641,control_after_2
old,7055.393086147418,control_after_2
old,7132.481101426322,control_after_2
old,8388.053159728304,control_after_2
old,8478.598690363755,control_after_2
old,8058.026838650893,control_after_2
old,8528.303175163193,control_after_2
old,7847.513244182347,control_after_2
old,7698.742638305239,control_after_2
old,8341.460870695963,control_after_2
old,8252.23227895349,control_after_2
old,8419.44433800165,control_after_2
old,8656.774801053483,control_after_2
old,7469.194420276082,control_after_2
old,7621.560442013203,control_after_2
old,8343.221995450267,control_after_2
old,8768.501164401801,control_after_2
old,9310.077593401613,control_after_2
old,7709.834194984264,control_after_2
old,7756.763442473972,control_after_2
old,8119.544972963611,control_after_2
old,8349.316767970666,control_after_2
old,8062.346153923297,control_after_2
old,8158.075453320817,control_after_2
old,8870.760155173373,control_after_2
old,7936.138507744545,control_after_2
old,8491.635150863433,control_after_2
old,7665.898171280231,control_after_2
old,7946.4404981023135,control_after_2
old,6108.978888088255,control_after_2
old,8516.134557176432,control_after_2
old,9029.86794231841,control_after_2
old,7248.811508367796,control_after_2
old,8043.7283003941675,control_after_2
old,8473.754418198094,control_after_2
old,7381.158757810894,control_after_2
old,9212.415045702677,control_after_2
old,8157.511458115962,control_after_2
old,8042.639334628764,control_after_2
old,7720.749763891108,control_after_2
old,7431.961501297314,control_after_2
old,7813.416079321551,control_after_2
old,8295.502862027284,control_after_2
old,8266.106223040937,control_after_2
old,8145.848020239264,control_after_2
old,7809.462054108482,control_after_2
old,7736.537843581967,control_after_2
old,6716.128459621839,control_after_2
old,7139.4244852916245,control_after_2
old,7048.7363478424295,control_after_2
old,7709.443129596753,control_after_2
old,8009.199822367444,control_after_2
old,7110.951037654233,control_after_2
old,7767.086927044894,control_after_2
old,8833.000745734042,control_after_2
old,7550.035658107665,control_after_2
old,8940.33250205974,control_after_2
old,7886.619424462648,control_after_2
old,8901.573559126558,control_after_2
old,7250.035715419403,control_after_2
old,8119.205353079093,control_after_2
old,7856.011216011972,control_after_2
old,7971.051919634833,control_after_2
old,7950.417834165999,control_after_2
old,8727.283413135045,control_after_2
old,8075.22093030102,control_after_2
old,7771.882335767987,control_after_2
old,7925.563121045021,control_after_2
old,7800.661132635359,control_after_2
old,7943.375832803145,control_after_2
old,7751.481326814833,control_after_2
old,7860.528272363759,control_after_2
old,7207.281473806794,control_after_2
old,7612.243573324821,control_after_2
old,7539.619682295623,control_after_2
old,8762.607995572636,control_after_2
old,7941.561495873201,control_after_2
old,8526.760641910168,control_after_2
old,7786.482799940083,control_after_2
old,8062.611108140567,control_after_2
old,7888.657913371583,control_after_2
old,6808.578075484982,control_after_2
old,8737.81088213145,control_after_2
old,7757.6299213577595,control_after_2
old,7834.382815535218,control_after_2
old,7947.2030376971825,control_after_2
old,7996.722029076677,control_after_2
old,7464.071973084339,control_after_2
old,7410.632449103569,control_after_2
old,8106.92719492857,control_after_2
old,6352.274527855921,control_after_2
old,8200.136840723984,control_after_2
old,8389.344198721747,control_after_2
old,7706.268204304382,control_after_2
old,8195.920426231167,control_after_2
old,8225.923958269652,control_after_2
old,8011.738185317144,control_after_2
old,7948.125674330812,control_after_2
old,7961.986580765842,control_after_2
old,7646.610882316241,control_after_2
old,7579.209373290411,control_after_2
old,8278.306647488582,control_after_2
old,7948.134444768304,control_after_2
old,7951.591929118145,control_after_2
old,7982.10780682956,control_after_2
old,9037.056436574028,control_after_2
old,7342.667100031409,control_after_2
old,7572.245008150511,control_after_2
old,9027.003320499602,control_after_2
old,8397.552142387422,control_after_2
old,8446.744656249786,control_after_2
old,8167.7829296742275,control_after_2
old,8085.207540386876,control_after_2
old,8785.92032209267,control_after_2
old,7957.326710053684,control_after_2
old,8089.381432675904,control_after_2
old,8237.455753279364,control_after_2
old,8655.865032379246,control_after_2
old,7532.978542438552,control_after_2
old,7890.613683470005,control_after_2
old,7520.192373398849,control_after_2
old,7982.124862293223,control_after_2
old,8593.010047567812,control_after_2
old,7933.292071285245,control_after_2
old,7754.763600282413,control_after_2
old,6484.796305333381,control_after_2
old,8480.87882189347,control_after_2
old,6234.191742742204,control_after_2
old,7745.690080680856,control_after_2
old,7667.475600504008,control_after_2
old,8623.876471304582,control_after_2
old,8290.129429040016,control_after_2
old,7567.327888654462,control_after_2
old,7311.109555801835,control_after_2
old,9374.01985120761,control_after_2
old,7795.985442086997,control_after_2
old,7750.657255293302,control_after_2
old,8591.508544819117,control_after_2
old,7898.742133000244,control_after_2
old,8215.193135690606,control_after_2
old,8875.600787926936,control_after_2
old,7522.652223983242,control_after_2
old,7186.3958464798625,control_after_2
old,10282.76268254307,control_after_2
old,7647.204479763148,control_after_2
old,8412.051395572838,control_after_2
old,8832.548795238896,control_after_2
old,7357.411906483976,control_after_2
old,7381.263964199725,control_after_2
old,8971.666781240227,control_after_2
old,7618.440861626239,control_after_2
old,8692.432112170736,control_after_2
old,8065.61354487693,control_after_2
old,8066.0986271427155,control_after_2
old,7507.504402092207,control_after_2
old,7124.367592786408,control_after_2
old,6717.5065874462825,control_after_2
old,8747.541270388481,control_after_2
old,7332.286753364405,control_after_2
old,7719.139194031481,control_after_2
old,8430.376012089448,control_after_2
old,7870.523710681897,control_after_2
old,8415.012353839633,control_after_2
old,7607.019538667289,control_after_2
old,7877.158023444831,control_after_2
old,9040.929489276961,control_after_2
old,8394.521071678011,control_after_2
old,7667.33562734614,control_after_2
old,8239.503877592855,control_after_2
old,8176.570223009364,control_after_2
old,7998.792099453274,control_after_2
old,7533.675873199765,control_after_2
old,8600.694543361875,control_after_2
old,7792.542384962893,control_after_2
old,8637.565108930798,control_after_2
old,8005.974281883062,control_after_2
old,8958.634212168854,control_after_2
old,7448.382440685944,control_after_2
old,7321.091613028434,control_after_2
old,7635.808886077102,control_after_2
old,7304.873993939517,control_after_2
old,8394.563339886698,control_after_2
old,7803.366396863288,control_after_2
old,8049.074225438943,control_after_2
old,7225.634491147982,control_after_2
old,9067.599310065512,control_after_2
old,8700.407834302172,control_after_2
old,8892.19060885226,control_after_2
old,8546.39068997055,control_after_2
old,8658.61695642086,control_after_2
old,8541.381174324486,control_after_2
old,7359.806193995269,control_after_2
old,8214.81631746426,control_after_2
old,8696.363091444442,control_after_2
old,7506.633999849697,control_after_2
old,7779.348044216422,control_after_2
old,8128.466347238649,control_after_2
old,7963.852806715811,control_after_2
old,7572.062448509046,control_after_2
old,9491.128701273778,control_after_2
old,7661.8952580503765,control_after_2
old,7923.398470497233,control_after_2
old,7969.084197153931,control_after_2
old,8592.004037039378,control_after_2
old,7587.9883580659425,control_after_2
old,8786.183441710864,control_after_2
old,7692.825315945761,control_after_2
old,7641.646029143998,control_after_2
old,7738.554572784769,control_after_2
old,8177.257576878123,control_after_2
old,8153.573524026236,control_after_2
old,8031.948493689665,control_after_2
old,7333.26821731693,control_after_2
old,8547.959639741315,control_after_2
old,8234.771416538959,control_after_2
old,7440.976442595446,control_after_2
old,8281.586885090259,control_after_2
old,6996.432845020901,control_after_2
old,7853.654569798822,control_after_2
old,7543.376218261515,control_after_2
old,8029.115907218449,control_after_2
old,9422.5872285321,control_after_2
old,8171.7866416215375,control_after_2
old,7861.302803975736,control_after_2
old,8551.979408773368,control_after_2
old,8577.017152480792,control_after_2
old,8489.454687449497,control_after_2
old,8089.612582933828,control_after_2
old,7978.23890403768,control_after_2
old,7659.728779880307,control_after_2
old,8454.479527926374,control_after_2
old,8324.331750153522,control_after_2
old,7576.7819850413625,control_after_2
old,8302.792263805759,control_after_2
old,7684.863472686862,control_after_2
old,9031.48195523701,control_after_2
old,7860.6138262687755,control_after_2
old,8261.213599819337,control_after_2
old,7883.594787907732,control_after_2
old,8271.60413441335,control_after_2
old,7380.4787689681425,control_after_2
old,7500.09215894935,control_after_2
old,8512.049885567269,control_after_2
old,8469.193710173176,control_after_2
old,8589.506572153809,control_after_2
old,8973.639086037078,control_after_2
old,7028.250918494725,control_after_2
old,8372.953531346544,control_after_2
old,7955.356969262539,control_after_2
old,6281.584042427916,control_after_2
old,7688.804696297335,control_after_2
old,7949.0341493070055,control_after_2
old,7808.984443411658,control_after_2
old,8132.196081563206,control_after_2
old,7034.757938144809,control_after_2
old,8531.491465861465,control_after_2
old,8242.582381850947,control_after_2
old,8340.185969052553,control_after_2
old,8681.285001231246,control_after_2
old,8135.004984559398,control_after_2
old,7586.451565831953,control_after_2
old,7297.064598536339,control_after_2
old,7264.24507858977,control_after_2
old,8351.427511425802,control_after_2
old,8396.763382396259,control_after_2
old,7550.399284168297,control_after_2
old,8148.772134618823,control_after_2
old,8335.894219280372,control_after_2
old,7711.38786537858,control_after_2
old,9244.18001695121,control_after_2
old,8994.464393161234,control_after_2
