,user_id,visit_id,visit_duration
5838,VV6QLQ,elq9lrq5hk003hscgx5j,128.0
5839,35WVRN,fm3g46gjxdj3vxp5t5xq,109.0
5840,KHWADJ,48zjhvdm36xo4oz7zuwv,106.0
5841,3718K0,qokk2nsnhjcaphcyhccf,128.0
5842,LLFWLR,gs9ymaz2uhb5zmd4otrz,141.0
5843,6Y9QWX,51o9hy9i81yp7s478vlc,99.0
5844,W3RYHD,afmnnbo1nbe7x4ivsoxw,96.0
5845,901OPS,ecwus13sj8bl7t2b2aka,81.0
5846,D6Z1X7,jwjyv4s624ozj15b5lkb,126.0
5847,TCH4R9,4320d448p1vbwvb0g23e,85.0
5848,9P30O4,0pzsdb5lhclloionfiml,74.0
5849,PR51V1,0o3jzdht72zslqm3fd2s,91.0
5850,HBYQR8,a36feg1u1vj07a2z6lls,78.0
5851,EH0J29,d9jkm5scgiece0yp3aq7,161.0
5852,D0VNXC,dewafbzo5gb0wqdr6o1s,109.0
5853,VRRNPM,yojlckg6o4pk2j5349zg,131.0
5854,4MY5YN,dph6rqta85kwp18gu6sj,149.0
5855,FJ197X,ujmagov23xbyfgiaks6i,92.0
5856,BNKFQU,fzvrlebtjix5pwbx6wbe,108.0
5857,3VG82L,qyzw80jpibk1yxix959i,115.0
5858,NXM288,o2tskwdyxpf57eclwb0z,77.0
5859,RT4HS7,9mb3ldr80xiejj2di2ci,69.0
5860,AVSKRC,7srmwck4qatlfulkrev7,102.0
5861,AVCJUD,q8i3dviyr8ahg5un0wph,79.0
5862,2LDFH5,qsr2vu2kde42jc8usbmc,113.0
5863,J2XCU1,jnkfieukeqqmui0345g6,128.0
5864,OEGYMC,kcy7k4me04n71onyzrg8,80.0
5865,95AMGH,yp3eo640zi3iyhv3bjp8,100.0
5866,CXSCNI,9097nrth3liqc4hh4esi,96.0
5867,XIYGKW,ki5bgpsb52u8s2nhfc69,109.0
5868,Y96TKD,kerspgsmvsm1htxfvddm,93.0
5869,2SKW4U,0pawvhf29gp1lzxdbx10,74.0
5870,A36MU0,iyav0dtuytxlz2jr1aod,102.0
5871,TNHXUL,elmfn8qv4tjxdnhiq46e,116.0
5872,Y0A997,xz7n0x86ilnxrwvu4v4g,84.0
5873,2VT1XZ,rgt7l5ge1wg21yepofju,76.0
5874,CO32NX,y4f1xo9u5gn14olx5vnz,132.0
5875,XQ1MV8,ezm5ddsnnj7gi546m4g5,115.0
5876,Y8RP9B,k2xv3k4f9h8pxdmb0slg,95.0
5877,CTYNGZ,2vzql7ymltzvvzyo1jg1,129.0
5878,YT976P,br1t6q082ogau9fsfdvo,112.0
5879,JRHAHE,p2y6nrum9t48bffccwjz,123.0
5880,2RAZUI,2kkz93lp6vu7hp57p0qm,98.0
5881,K33WQY,6pp4p6rmxnzg56moawdr,90.0
5882,9IXZKY,vw7p9ucunwyiy6uc0639,128.0
5883,W0AD2R,tav0pa8dd8hmugplcamw,115.0
5884,EUZ7CA,1oo2gufj17djtvbfy903,98.0
5885,M0B3NJ,eifl2qx0repdpvlfx9gt,108.0
5886,T5HQIK,iwi8bgsfli6yq3zus9bh,69.0
5887,75KNI0,4g1q4n7wl5bv4v5qh2ts,72.0
5888,RIW4AR,hamdy1c5le0npl7yilky,73.0
5889,3EQXOP,qhqx7rsmd1zctbyrkyaj,81.0
5890,3EXAL8,8mvtol9cgfd8hc6t7rpr,111.0
5891,WR7BVB,hy2qa42ytagriizrq2fr,114.0
5892,RZO6CK,bvqelynlupjvc57m14jw,74.0
5893,OHJ9OZ,00g6tod9hywj79g2a7wq,120.0
5894,PFDZ23,0cc0gba7dtgdnn2auotu,79.0
5895,H048P2,v9iwc37x2dm3n9phi97g,52.0
5896,Y6JC6P,agp9v6gl6fr315vtwree,75.0
5897,WXW610,qyjb4ymn57qbm8uwdirn,92.0
5898,BLOWE4,yfdmi7qjr6es5navt7t2,85.0
5899,ZV83IT,u6r77538ml9n2bxi2mkl,98.0
5900,MLKI9H,vor1dh553f3sbqgb2zb4,107.0
5901,BVJC3E,gsusag9jvwp3sq9xy8u8,83.0
5902,UR1JA2,d4cpbs2u7uc93y77jo0b,89.0
5903,HY9FNO,rqhx1yxkmaug0pant1zm,104.0
5904,WLTMB1,rfliz6ykxw1yf6ai4jr6,76.0
5905,W33HT8,8emnpys2lc0wc9tzh3pq,86.0
5906,L9PX30,ynbf4t2aah2tv4f3zu5z,118.0
5907,TW29GO,jykdnsijkj1lnvnorllm,99.0
5908,C160BC,z41euajjvg98ucccrzp5,74.0
5909,XK1VMZ,heppvq734m65n2q2cz54,57.0
5910,5PRQBM,8mkq1s03waajidwddkh8,129.0
5911,JK2MGE,jqguduhnnr3pav97rwrk,94.0
5912,MEWUXK,zip0li2ge6mprcyqcgkc,88.0
5913,MCDMB3,j69w19vntv52j59s3659,124.0
5914,WMOMDG,j62hhwpiyly5eo385rtg,129.0
5915,12T3TR,mrn2o1awvmijrx2uitkf,116.0
5916,EPWBKH,zl9qyf6w6ll2c512br3d,79.0
5917,W3KZOV,11sy3bwtk2q44qgvi7ko,55.0
5918,QDI8VF,4q5fpdddtiry7ltcmwmg,85.0
5919,WY8RW1,2i72xh2ltuk5itsxu7fg,83.0
5920,RIHG7I,70t0y18gjc2rt0y9ti7f,104.0
5921,QQIQ63,l17fv4am8399n2xj9cqt,125.0
5922,YYH5SF,htyblq4lfv864bhmqz1o,98.0
5923,SOMGQ7,aha0aqqei8hokv3cgj63,114.0
5924,MQE6TJ,51fozy9gc9ymi1tr2wry,102.0
5925,LJYG08,u0wu0ogx1fdwstmt7mnk,97.0
5926,4YFKP1,shunmfc4xzr6rpqgy44w,58.0
5927,DXVFJG,7cxq7haxtft8yv5bv0w9,83.0
5928,O9ISJ7,0pk7hyh7pje8qs8ywhgx,88.0
5929,JDUZDF,p2ighwnr5uhknuip7fl8,91.0
5930,8YI81N,nja2h7qe5tlfqanp2gv6,129.0
5931,483YNO,3wx4p44roydi34n8s49v,83.0
5932,151EM1,ai2g3orz4dwq07eng7ke,101.0
5933,N1NTJQ,jo3t8vtzy6s50zrl1vk6,97.0
5934,BYJ635,uyuxjhddk402reahn3vi,79.0
5935,1Q4OTC,9uqr1nyrbbjfri9k3o4h,63.0
5936,GXJDJA,p8w8edc9ks3053vhqxts,132.0
5937,XMAQ7B,iapburpwlq439e08i5tu,118.0
5938,SWUIHU,eca9qjqqa3c5b51havz4,99.0
5939,W9IJMX,u7s9l9cud5v41lnqz5t9,119.0
5940,2JVVR0,zyf623o9jdgenm2ke3ie,106.0
5941,PRTZBL,vqjqmv3h6pot6ju9b12i,117.0
5942,GY9WIB,95pqihjqg0cj575bwph0,103.0
5943,2S8IF0,p2ydu056hgik6izulat2,140.0
5944,D8PI1H,ks2aey8j3nu23ic2hmfe,97.0
5945,IQUY57,bbcig51muskinehyeddj,137.0
5946,LN6OK5,v6pv5vk1i7jy4ap8jw5f,110.0
5947,LBJRBC,utrgcjisf70moe1r96mw,97.0
5948,8MR8Z2,cclotxv1tzag1fqkqq8q,72.0
5949,I1K9SL,a8i6s5kwvrhldm15xz9o,110.0
5950,3OMXSJ,wlinvnvbl2flh5a3tk1j,80.0
5951,7LVUKC,qwi7s2twxt7odqbqlcj3,79.0
5952,R7LQ1G,3aasqm4f4f3qo1r2op7q,114.0
5953,KGA20Y,rii7orffsryn4pekvot9,90.0
5954,L83AOL,o14j7ihghbay5dlashs9,142.0
5955,HB5M6R,dt1saiomtrw3mpasuh74,100.0
5956,BSOML0,314pwoplwbjagw0vqy8e,129.0
5957,8RHER6,t973ofbruy84npxtuu3q,122.0
5958,3HXMTT,eo9wkdz4bnu2gxyib7mi,120.0
5959,82B2EJ,xoyo2klydcod75685deo,93.0
5960,J94SAE,h6anb527oxnle3xbjhh3,71.0
5961,0V5M73,1v75kfpkna6kd1p8z7ze,126.0
5962,LML2KG,ymjqvjh1pj95fn5enhr9,100.0
5963,Y96TKD,7t6tnp8cabso2v0q4ydu,91.0
5964,SQ3G2W,pphq3gscp41i157tloxh,80.0
5965,OUFK5V,kgljy1bwg7c7241is00s,100.0
5966,IT1WYO,752zuliv1mq9untcq8i1,131.0
5967,7DSPIA,t2l0ql3xtugrihx5w243,75.0
5968,JAB9E8,u0ilm5k9chbyw6afvf8j,132.0
5969,G9RWVT,u9mknwfgt0kev2ssplwf,99.0
5970,4DBH4L,xaxat8kqfcyrw86e9jhd,138.0
5971,45N4J1,itxh0btp270r30xxvqib,93.0
5972,6G0216,5oiykd2q3wdjmrgfj7q6,136.0
5973,6FD3DR,twdwujf7c39cjamwv02z,87.0
5974,M5PH4M,1lfraotfo33tzbhdi2jw,47.0
5975,PIA2B2,vggidlfgh4jfwjcfctpk,99.0
5976,LYLH15,dm0ill1z2p997i2ndx0c,127.0
5977,GPEZV6,5ayx6ebgfm4ei6lz0jg3,118.0
5978,2ZC1ER,vzlyuchf58li8tuo073d,91.0
5979,ACSYPN,hxh5dtm4y8oohq5bkpm8,60.0
5980,WXW610,s85s3erevbmszq22ojfx,114.0
5981,ISKW5V,e9jo81sb26iywtiig6le,123.0
5982,V1OC12,p6gnt9b58zh2kp6v5um0,88.0
5983,WNJR12,1fzrmpkobk6gku4vhaac,101.0
5984,OUFK5V,1uqg33pa52cd9ore6jdn,106.0
5985,VPWKDI,bc5ixpzn6jsgskmrqpdi,83.0
5986,HPG3OT,j9dgt1iqpl3drdhim7fo,82.0
5987,YPUN2F,a25dvdb3o82yvngt1t53,71.0
5988,LZ1DUP,tqeviffk74b4pwq7ua0e,55.0
5989,O66FF8,h4ke3561vr1c0mjz5eu8,110.0
5990,3XAMK7,tj7vmq08cvvbx2l6w56q,111.0
5991,D5VIYT,1u0em91chqgw9z74do6d,93.0
5992,H5YJZN,kuj6n9j9z48hrp2nipye,57.0
5993,TPNPNS,99hfn0lx6dy9pxcg26zp,62.0
5994,7KA6J1,6fumcwrroqdnqjfvmatv,99.0
5995,LJEVP5,c337bf692fvtwhgfxd9y,75.0
5996,NEAV9P,sou4lsomi2n2yrscdp9z,107.0
5997,439LAN,45py4frmsq4eslqtctbf,78.0
5998,HYLT5P,wrnn4uddwxp9c0353qzw,83.0
5999,N9EW5G,9z0m9ir547t6bgjs8f55,104.0
6000,6SCLPL,4snbyq986cz1kbdef0ht,90.0
6001,ZAGSJW,ebjnsxfzqmynnwz6myvy,132.0
6002,EYR9HR,hc59m4f1gqmr2z8fzebk,67.0
6003,1EIEZO,5te36v4bypomi5pngikt,131.0
6004,2756AC,y8070blnebrq4fagrz9h,102.0
6005,FWDM6V,kkqhis50qjm0fdnxkva2,52.0
6006,WR7BVB,48uqhml8unyhr48aut2j,116.0
6007,5XH55A,4oopcupbi3p546oj4uof,95.0
6008,L2B4R8,8rdxrcitfkojst0jl222,111.0
6009,D438NX,cxtnmfwfu8i02nez6uld,21.0
6010,LDQX8R,d07reaiq5kiwabkllr1d,91.0
6011,W1WLNU,537eskgo2e3h0z3pxs2x,115.0
6012,L2B4R8,xa11tx1mi4f8w2mepsut,90.0
6013,Y9Q2NY,whtw1w3lilgbxdav86kw,106.0
6014,J0DRVI,lxtk43t9jehh808cg45p,97.0
6015,11JWB9,m9rvgbgspfbil0pue2kw,108.0
6016,1YQPT3,277h4sy24bw2szozfppa,100.0
6017,V1NFSF,e96gpcaetc9346em5z8j,137.0
6018,Z2WPKR,17n6byoil8zys0twrbkr,102.0
6019,C2Y73D,ozn5wl9j47au9jx2mh2z,134.0
6020,TIZ4C5,nnmwdia43tf5ojdn9l9x,113.0
6021,YNWM0Y,ogdq8h7pzz67tj3mzfm5,120.0
6022,ESL4CZ,xg4377dwibgokswfc5og,89.0
6023,4YFKP1,ix7t3olu6ssqt8l3yi26,84.0
6024,7B1IEF,egu41jln8tgnw234rffb,90.0
6025,OA0OVW,rjtgpc4fpj40jms2ipmd,91.0
6026,W0AD2R,edl2xr0ioxug8w1kkw5f,124.0
6027,8BRI14,82060trbgoekhm7dcjs2,151.0
6028,X9OEZ2,e99r9r15l2o6g7qy38uq,96.0
6029,7OB12S,xi9omciqnaq81owectun,80.0
6030,KTNS3Q,olostfw24gwb2dfo8dx4,89.0
6031,8N8OEA,oqtyqalgeb321g97niso,136.0
6032,EYV9TQ,ieqt6potirbandhrr7l6,102.0
6033,2M54DN,eoekmesoeb1oaoyz4web,92.0
6034,FYW84V,ickwupxo2mza95ycusoz,68.0
6035,T3MNJ7,zo4w7u8klu6raq0u8nwq,109.0
6036,D972M7,uf2giq7wmq8a25rql618,81.0
6037,LS3FQE,n4fwwvk9rnebwj49qtu0,152.0
6038,AEVURZ,fghyooe2gysh0q3ocsyu,111.0
6039,VC9CIT,6ufkba22e768f6sr00t1,60.0
6040,UPUSLV,9uz4u6ydwkf63zowt3gu,99.0
6041,2KXSQU,zi7rih3qscr5p8jlfyih,77.0
6042,QIGT32,bqz5sv9gmepxmhr4ed7w,68.0
6043,CKA9N5,rjk788ugr9owefvek1vu,140.0
6044,LCNIRX,o7qadmjwyjqimi9cb2fj,80.0
6045,5OYG7V,y5f55glwktyeemduqctu,77.0
6046,C4OH8Q,ca5ie70d3kgxr75x9d3y,102.0
6047,UE6V0U,fiwj4i9dzdq6bkkk434v,87.0
6048,A1UT0C,8qgjrqpkc6mb84yxw6e7,93.0
6049,BCHVLF,issjx729bflm7qwzm1ot,86.0
6050,J149VD,5kuafg9fb6tng9akvafj,109.0
6051,8N8OEA,fhhc6bfs840sjvqh7oq5,131.0
6052,XFCDEF,n95xn5cxpp12tky7hjto,151.0
6053,2CVXXO,g38y9uoxa0604g0avdkx,60.0
6054,MW23E6,7s4frly5l2018p9rmgx2,81.0
6055,N1IO1S,orcg6myfewm9ft6r4e3p,127.0
6056,8N8OEA,ueijo0k05q7lxtkz1njn,133.0
6057,7HRBVU,9o7vvweobis3iubvrfot,96.0
6058,MBY1O1,oex5p2crid9vhclgbn83,117.0
6059,R21JCU,10wu4qluwir3j9ybf04z,121.0
6060,CLCYML,sk510ktxz3ve4nekvpfq,89.0
6061,V1NFSF,6sgnwj2bbccvu4wsls1m,103.0
6062,LIGOV5,mcz5mq6ohy7c0ltctf3c,135.0
6063,K1PUYI,brc40oenygv8otyl1u27,114.0
6064,4KSL08,hir8utdb34d2dn068edb,131.0
6065,F1AY7W,ze3b7fd2xklvy8maj4nh,94.0
6066,MH2LTK,xhyxqs4m4sr2rk3dn1ca,116.0
6067,D8PI1H,v4rzdscu4mzujuwqg45b,105.0
6068,A5W3RI,op4ye9zrjt6tynr1u2yz,158.0
6069,MY0S8M,kg2g79pkwc7xqq0r0vd4,91.0
6070,MJJ7Z3,yg8q7fpsoku3ua16zv9e,114.0
6071,NFHAUN,a20bkx3c8htf2m728n7m,104.0
6072,K8D2KK,zlohlqy26a0mmduj0m9w,119.0
6073,8V2SFN,bulpz17ucbzw6ixoq2cj,102.0
6074,I1K9SL,klkppvse54wzbu1wiuum,96.0
6075,WRFS2N,fg3sty0i31ldqykcvx84,108.0
6076,RS9DQV,9rim2kmittw90qr0goje,61.0
6077,3WRSX7,cqd96z5cdkh3201sgf6g,127.0
6078,6FD3DR,uipth3uz2exaee0xnb3n,100.0
6079,LWQRGY,236qxiqn88qvvblcg3g4,30.0
6080,O1J41O,5mmh7vjli31lt984evdj,86.0
6081,BR3AKI,g1c7qkr50fgqv4rxoitz,107.0
6082,337CSL,i8sfm8isw32zx0zrb5pp,115.0
6083,F5ZSTZ,dczu9cqmnew275vh7uzj,91.0
6084,FC95NT,yis58tdwglvpz1c2orwc,97.0
6085,SBVQU5,eb73gve51lp31gc8ttf6,79.0
6086,XGD7RU,1uvav7blmlmqxkw5f8g3,99.0
6087,NMJL3X,k53o0r6g02ulszk7c3lp,96.0
6088,TUKC68,gtzciuizpeg3smgdti0o,127.0
6089,328SXU,o7rrwwic4cn36jhe1cx5,127.0
6090,4DBH4L,8aw7ym1tvaipu9bqvmkk,138.0
6091,Q13PKT,qwo41rqzmfjkshgvozp2,116.0
6092,9DAGL2,orp2o0gimkfz39xqhi25,86.0
6093,2O26N3,q0ehp55e9598soghkhq6,77.0
6094,9G4CUT,yj7lzsbpg25wn55z3doa,126.0
6095,O66FF8,pcc2hqbbp4x2cmxh7yjm,119.0
6096,MRAHG8,ks522hq8eio5t49r5ah1,114.0
6097,GDCCRD,brzpefts5p326760lrh1,128.0
6098,SLQXBO,bltmeqafxh1qovmqyg2h,86.0
6099,YYG0HT,yrt5hr010bkrq8umy9sg,130.0
6100,WHPCPG,epzwej6v7dyxa1qj1vfu,132.0
6101,C15W21,o1gdd100mngv5g695uo0,114.0
6102,OIGTUX,w0ax2l0ser15jkkpnt80,119.0
6103,CTYNGZ,e29ik6wleb86cmvw0oi8,122.0
6104,QFRJS4,nh7lazasg0qbw58ksqle,74.0
6105,6WSP9T,hrlci7k71u6nyo46huzt,71.0
6106,T1WKB3,aw5568kbx6v1whtip7hd,83.0
6107,TKGY53,vipm30hxi8rth4c45529,125.0
6108,TPEY35,0eqz1qyal7dn88sq6xi7,120.0
6109,EOQNQJ,avfc82dg4aqohkrtbqry,108.0
6110,5MTS12,0i5fryrmcu8ohj0ut2k4,115.0
6111,SHQZ0R,8rt5csvya1o5o0pvtey3,112.0
6112,8BIKG1,a6v8k2tnfq9a8ne78rdr,80.0
6113,A9HZ2A,xg2iei9p2d66tjltbma0,110.0
6114,SC6EW9,3rrpwqbsdxd0uqoid45u,88.0
6115,2COTH1,8xbgxxbd85efnzsihzk3,86.0
6116,A6I2ZE,lli7uqych4epsev581t0,95.0
6117,F2RRF6,1pseqthgs3j2sor6trnu,95.0
6118,51QZJG,neentdrwet8unds5lsy1,117.0
6119,TISDB2,06rcpmhqk2b76o51ss2b,101.0
6120,1CWU4M,szmaizadyxwf4qw8r9e9,102.0
6121,13FJNP,28i7txuj72299brxixcr,137.0
6122,37YXP8,ep6sfj8pxtkbnws8xrw3,97.0
6123,OVEDL1,z4h6ivnfvj76c9a7raed,72.0
6124,IFMEPP,cktuo9rmg2vw79c0anef,35.0
6125,F34KBK,riipo5xkzu588hci53bg,106.0
6126,6JLHG4,wtf346llzoqqusjklvlk,160.0
6127,G38D5D,9pai0tsnhdhmkuntvu5r,142.0
6128,R7V91Q,sa51nyhxk3fsvdfmnuj8,43.0
6129,Y4C94L,u95bw0s2qg8558q8rale,115.0
6130,8FW2QT,pc9wkp8hnjo6fh2dnnri,103.0
6131,I5QKYP,w07qc9y11kqap9fsvo9l,158.0
6132,0WCBBP,uz2x3qftrcqe7sdaopi6,114.0
6133,QJ72Z7,8m1ocodhewhw0zbaz3ac,105.0
6134,4Z8YSO,sq0ix0tlrdzgrv9f4htv,56.0
6135,GMOO1M,xvzzhhms16r4g13cctdg,85.0
6136,HTM412,az2bblmqnbx5gvqj2ayv,130.0
6137,95RB4P,be7gj4w3ddg2ieci6wvn,112.0
6138,WWPTPA,ypp79dnscstvytw7js0b,65.0
6139,L8HOFO,2kp80ek2soflvxfihdmz,98.0
6140,CVGVC8,93gqgvvq75a34bdb1nac,104.0
6141,FVCEAJ,yzo7fjo1ln9r68okxqa7,111.0
6142,YBZPM0,bhwxj17zro66ci9dcdix,96.0
6143,UV2HM7,nwlcqdm5i2hudnjxm32a,95.0
6144,3EQXOP,ofxkrrb1dubkm620f5bk,120.0
6145,J644SH,jwsb4a16t0tbfjs4maan,91.0
6146,UXIGDL,0mgwc56tnetpsvt91gx2,91.0
6147,GG677Q,5gcs0hnqa2lkq2d85bob,102.0
6148,POCTP3,s5xqif6szgtjzdm358uw,95.0
6149,CGPSXM,wozu38jegrx113f0q1gv,111.0
6150,WMIUTP,qq9u5tifxug1s1f03teb,82.0
6151,7X79WU,pq7nzsoya7zxxq87wng1,102.0
6152,JUTM2D,26jcogy34gbo5nvkpe7f,96.0
6153,VFF4Z9,yrfogs20zeqfdolq8uca,95.0
6154,XE5GOZ,h8qskmwm7zxuiu2dkail,98.0
6155,CVXQYX,qn3wl4c4kn71p5g74ace,81.0
6156,GCCAXQ,u2149s4c1y5b7bawexoh,86.0
6157,ZH46U8,8utyg1fq3wj76ny6xjnk,121.0
6158,IELYFD,f7z1tm5uxnvw3a0ijgpj,115.0
6159,G6926U,olj2a8bz5q6ulxt3rhva,102.0
6160,TYSWH7,x3ggftrouopdx1dyivik,72.0
6161,337CSL,nolnncmea8hqw79slo9z,87.0
6162,QFCHJF,n7itk8b0afaj6icctkqm,117.0
6163,YA9X8C,6qj7jexqkim17l60g8ld,76.0
6164,IVMR9U,14x5b80j6jnzgta76gg7,85.0
6165,QRXFH8,hy9a61jvyhze1u5opa0h,95.0
6166,8NJC9H,15m3xb2675f2y91mp0hi,104.0
6167,OBM0NX,ln15f3fwm80cbdo5cvyt,105.0
6168,YYG0HT,m5hy3kq5gtsssmi285b7,145.0
6169,66CG6M,106owkce8f4s4w3vyw5g,101.0
6170,YBZPM0,1gjf6k5ims42l6qw11y8,77.0
6171,W6797H,19r7ynclnha9wo759l8b,69.0
6172,PVH9V7,hih7brpqda3dvk913iig,94.0
6173,GDCBBQ,l3lmdhjxv0tn99zkg7mk,114.0
6174,8NTZL7,0dpfmafqt9by3puowexh,130.0
6175,ROU5HL,naqb2hzefjqnfam4ec3d,101.0
6176,EFWUDJ,wanfobssgqne5uibbf1p,118.0
6177,D438NX,yqrjkdz1ytlfed8hg8vj,38.0
6178,W3KZOV,4lte37lupre8cvrkzb31,61.0
6179,XF7UJQ,46u6w6pgrombhuf89af4,86.0
6180,E5Q4HM,c97hzyutl0pd3ufhgpvo,100.0
6181,UKN4A6,u9dqpn0v7jt42rtte7m9,64.0
6182,XXIIO7,zmguhl0lqfwnxqe740vu,110.0
6183,QJ72Z7,7ev1y0i4j2yi8by6a7k3,99.0
6184,SWUIHU,vzcfoq8743o2j4a4exyb,88.0
6185,2IUD2O,5rgwfptziek052wkna42,95.0
6186,KHAIRB,ed6xvcaodz9p62bdzhqv,129.0
6187,HFKQG3,4zxm6o2kfu3qit545mcv,105.0
6188,YMGJMW,ylqmnkx8yugz5nom2iyi,128.0
6189,0N4SKC,18rubh0x4seszllh7w0k,104.0
6190,A1PTHR,bi9i6w2i35qkoei4b2x2,108.0
6191,CW1XZ2,6d8bo2lf3i5805hawkud,128.0
6192,ERFG87,e6ktgnnit4lu69qn2ljw,90.0
6193,5MTS12,whs0i69e3td577waf05d,110.0
6194,UPUSLV,r0zdiq2mo49zxg6dq8w7,123.0
6195,IFDXEU,d6zsmgp2dspnw96ybllu,122.0
6196,ORA35I,p55yc7514lzo2ccsxrz8,62.0
6197,IA678H,5swb4jq5488e6tqa7ssi,61.0
6198,8VYTJ6,v2s4u9okwqk5wmhspxqy,97.0
6199,YM1WH5,86xuib0ca8abpvcdeyk3,29.0
6200,MQWL5I,s0uhoj1jrcben8fh8d15,113.0
6201,NLH7O5,xsizg6n6vkgo7rmlmo4g,124.0
6202,6PH9BS,rho4ackua5d0wzi3awr0,85.0
6203,JYPHDV,zcfr3pbx8ka62e9c6bdw,95.0
6204,EXVNDR,xjebrdh182pc0tt75h1h,81.0
6205,KZTSVA,pcmdbpu429mpe43q7scp,117.0
6206,D5VIYT,s79nufe1lv2oxfkhkmg4,68.0
6207,KBJKCA,nrrudalwhqzb5bu4gyme,76.0
6208,BACEZC,cuayp0kr1si4wk4xe5n3,88.0
6209,YM5LIM,cuv0ipxhqlwa822g6593,105.0
6210,4CUXP1,qkjjq1ioig2mgvapyc1g,114.0
6211,3K27GQ,dbkxca25tphjwiddrqk3,93.0
6212,1OKJ52,o53sj5n21q92qyu7v1or,138.0
6213,30N4E6,zh6or83gjklmmt4ldgk8,87.0
6214,RRUUA7,uayuagf346tz17jmgh38,148.0
6215,PWJUY7,do20ymqwu61ou6wnkux7,66.0
6216,4OLXAF,epee2apohqrobzsgkkx2,85.0
6217,ACSYPN,urunrut4qfyyay980xqv,63.0
6218,LYLH15,mqxgxtyxg4dp3nfddlw1,115.0
6219,MQE6TJ,5fp9jxdkxzf124geisyp,93.0
6220,D82QIM,pgjnkne8dpgh29mi1id6,121.0
6221,9IXZKY,i3344ctzzp92tn1qokdd,127.0
6222,MRAHG8,z3yu4w60e555ib9igg0m,94.0
6223,F25H1R,i2whqdwct29205s3jhle,108.0
6224,044XWI,foz6yn2a8ekzwriwyiei,113.0
6225,YGG5DT,ec0eaane53f36vd1n3g6,94.0
6226,0NBSKT,59pugkuzpb23uat3gt13,113.0
6227,GH8B14,xhqpm4zm1effug3y62pd,95.0
6228,0NBSKT,csog1es4w8v5effgs7ne,111.0
6229,8BRL40,9dsvon8z8wdws0ngbdu5,103.0
6230,L3TJ2S,f3qyqkjgyhv1m7z1818o,139.0
6231,5BTRM1,q5ia4lw9lhzqq0ujppxe,127.0
6232,J7LFNJ,1pin7icz6xfddxxd5fhd,95.0
6233,N0902Y,4khsjm72lddyn1eqlm0e,87.0
6234,FKH4KW,2pffm28otkbkwu7vfo10,79.0
6235,QVCD8T,469zhx45ysl1myprv69l,103.0
6236,EEUHTQ,kpgkf9x1e208sp0wf7cj,96.0
6237,0Q0YF4,rw751ud5vv779efk0tn3,116.0
6238,HW8XO0,39zcamli5c2sl5icqcct,125.0
6239,5H6SGP,03ybp6aixvo0lbr3v3tq,115.0
6240,FRW4JN,xgi68z8ql0q33ybhffls,128.0
6241,UY1YCM,wt4luko2zoevcg6qle5x,128.0
6242,Z23SZG,se748sg40a0nyb6gwo42,128.0
6243,SND6U0,h84ystfg6bsvgrkm1ox3,110.0
6244,YA9X8C,7e4kon2xfw8j1m0kt5zn,92.0
6245,OUFK5V,h6hogo9cstm6d10ycm7n,106.0
6246,C6B081,3v38ix3ikjuqlaleiybb,89.0
6247,Y1O0ID,u7hlrcbjvis9tchc3vgj,78.0
6248,M3TEB1,b9clhpvgwzcdq9lq5318,95.0
6249,11TXWV,2j3wnnwlkdt98n5dei12,89.0
6250,Q1SF7A,tgrabhfedb1dah8bv9vb,81.0
6251,5UCQGL,wb4md4k6tfngxsa46qdo,131.0
6252,T5HQIK,rt1m9bjuagq7957rqdth,73.0
6253,W3RYHD,1h6jlolfl1prity3dewz,76.0
6254,1YFT3J,29zz0s9spidzyqdn7ug2,113.0
6255,QK4A35,zyj9gas2e2qqfnx8nq3r,130.0
6256,L4KZPK,scw0irgjkayuuei9buw9,116.0
6257,TW29GO,toxdmdvlhgqafy4rg01d,96.0
6258,8BIKG1,tz6rmg6apdy3tnini6en,85.0
6259,VMSDYA,7nfj9fm4bflb53ouudua,113.0
6260,ED67OE,faa3cgi2cack5vagbrpg,137.0
6261,O9ISJ7,u7heoc7uhwvre4lstg3v,105.0
6262,R3Q7KI,x7rhvkpybdhud3yc0s73,79.0
6263,TPNPNS,osusey5ym0xdbp23blkr,85.0
6264,EPE8K2,lyvk3eoqmlaqr0q7xh05,140.0
6265,TQN1X4,lo6e15jd7g47rxrr9ubq,116.0
6266,CGTADU,y4t9wtwgo98wajzcpm59,95.0
6267,51QZJG,h7dgym08bsdzblyn6ziu,103.0
6268,Y6JC6P,72qu9n2ta1mwhhnpgqnh,89.0
6269,4R896Z,djrilsjae4e95y62bx9i,75.0
6270,WNJR12,bghb6wtta69r50g9btog,107.0
6271,TO8U4J,nn2p0o9qyld128cqrizk,89.0
6272,ACSYPN,p6xxgdq2ucc0zeh4x0yx,51.0
6273,QJBEB6,o7p1r6u8g1oxllx08axj,117.0
6274,HA76WZ,zomp8vjwmgu6e5kjgq7t,64.0
6275,TS8PRD,2wh99u4o4l59a4p38fk2,73.0
6276,P7HEE4,j3zan1bh7h7dr8957t6y,74.0
6277,58WVYR,js7t2fmodmz6njwk7vci,117.0
6278,8BRI14,0ds2708u2igpe6m2wr6y,140.0
6279,QL9U4I,kagom01obds5erznxnvl,143.0
6280,6K6CD2,4wy3tb1jmrpl0k53ayln,71.0
